,date,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
695,1970-01-01 00:00:00.000000078,2005-09-30,USD,3217000000,11613000000,8396000000,8396000000,1323000000,1778000000.0,0.0,1894000000,,,,62000000.0,,,,116000000.0,1261000000,461000000,,0.0,,1323000000,1439000000.0,800000000,UNH
696,1970-01-01 00:00:00.000000079,2005-06-30,USD,3075000000,11379000000,8304000000,8304000000,1262000000,1705000000.0,0.0,1813000000,,,,55000000.0,,,,108000000.0,1207000000,438000000,,0.0,,1262000000,1370000000.0,769000000,UNH
697,1970-01-01 00:00:00.000000080,2005-03-31,USD,3009000000,11164000000,8155000000,8155000000,1200000000,1710000000.0,0.0,1809000000,,,,49000000.0,,,,109000000.0,1151000000,408000000,,0.0,,1200000000,1309000000.0,743000000,UNH
698,1970-01-01 00:00:00.000000000,2025-03-31,USD,44867000000,95359000000,50492000000,50492000000,29589000000,6728000000.0,8550000000.0,15278000000,,,,,,,,2661000000.0,29310000000,4530000000,,24780000000.0,,29589000000,32250000000.0,24780000000,AAPL
699,1970-01-01 00:00:00.000000001,2024-12-31,USD,58275000000,124300000000,66025000000,66025000000,42832000000,7175000000.0,8268000000.0,15443000000,,,,,,,,3080000000.0,42584000000,6254000000,,36330000000.0,,42832000000,45912000000.0,36330000000,AAPL
700,1970-01-01 00:00:00.000000002,2024-09-30,USD,43879000000,94930000000,51051000000,51051000000,29591000000,6523000000.0,7765000000.0,14288000000,,,,,,,,2911000000.0,29610000000,14874000000,,14736000000.0,,29591000000,32502000000.0,14736000000,AAPL
701,1970-01-01 00:00:00.000000003,2024-06-30,USD,39678000000,85777000000,46099000000,46099000000,25352000000,6320000000.0,8006000000.0,14326000000,,,,,,,,2850000000.0,25494000000,4046000000,,21448000000.0,,25352000000,28202000000.0,21448000000,AAPL
702,1970-01-01 00:00:00.000000004,2024-03-31,USD,42271000000,90753000000,48482000000,48482000000,27900000000,6468000000.0,7903000000.0,14213000000,,,,,,,,2836000000.0,28058000000,4422000000,,23636000000.0,,27900000000,30736000000.0,23636000000,AAPL
703,1970-01-01 00:00:00.000000005,2023-12-31,USD,54855000000,119575000000,64720000000,64720000000,40373000000,6786000000.0,7696000000.0,14532000000,,,,1002000000.0,,,,2848000000.0,40323000000,6407000000,,33916000000.0,,40373000000,43221000000.0,33916000000,AAPL
704,1970-01-01 00:00:00.000000006,2023-09-30,USD,40427000000,89498000000,49071000000,49071000000,26969000000,6151000000.0,7307000000.0,13411000000,,-18000000.0,984000000.0,1002000000.0,,565000000.0,,2653000000.0,26998000000,4042000000,,22956000000.0,,26969000000,29622000000.0,22956000000,AAPL
705,1970-01-01 00:00:00.000000007,2023-06-30,USD,36413000000,81797000000,45384000000,45384000000,22998000000,5973000000.0,7442000000.0,13415000000,,-18000000.0,980000000.0,998000000.0,,-265000000.0,,3052000000.0,22733000000,2852000000,,19881000000.0,,22998000000,26050000000.0,19881000000,AAPL
706,1970-01-01 00:00:00.000000008,2023-03-31,USD,41976000000,94836000000,52860000000,52860000000,28318000000,6201000000.0,7457000000.0,13594000000,,-12000000.0,918000000.0,930000000.0,,64000000.0,,2898000000.0,28382000000,4222000000,,24160000000.0,,28318000000,31216000000.0,24160000000,AAPL
707,1970-01-01 00:00:00.000000009,2022-12-31,USD,50332000000,117154000000,66822000000,66822000000,36016000000,6607000000.0,7709000000.0,14709000000,,-135000000.0,868000000.0,1003000000.0,,-393000000.0,,2916000000.0,35623000000,5625000000,,29998000000.0,,36016000000,38932000000.0,29998000000,AAPL
708,1970-01-01 00:00:00.000000010,2022-09-30,USD,38095000000,90146000000,52051000000,52051000000,24894000000,6440000000.0,6761000000.0,13201000000,,-74000000.0,753000000.0,827000000.0,,237000000.0,,2865000000.0,24657000000,3936000000,,20721000000.0,,25484000000,28349000000.0,20721000000,AAPL
709,1970-01-01 00:00:00.000000011,2022-06-30,USD,35885000000,82959000000,47074000000,47074000000,23076000000,6012000000.0,6797000000.0,12809000000,,3000000.0,722000000.0,719000000.0,,10000000.0,,2805000000.0,23066000000,3624000000,,19442000000.0,,23785000000,26590000000.0,19442000000,AAPL
710,1970-01-01 00:00:00.000000012,2022-03-31,USD,42559000000,97278000000,54719000000,54719000000,29979000000,6193000000.0,6387000000.0,12580000000,,9000000.0,700000000.0,691000000.0,,160000000.0,,2737000000.0,30139000000,5129000000,,25010000000.0,,30830000000,33567000000.0,25010000000,AAPL
711,1970-01-01 00:00:00.000000013,2021-12-31,USD,54243000000,123945000000,69702000000,69702000000,41488000000,6449000000.0,6306000000.0,12755000000,,-44000000.0,650000000.0,694000000.0,,247000000.0,,2697000000.0,41241000000,6611000000,,34630000000.0,,41935000000,44632000000.0,34630000000,AAPL
712,1970-01-01 00:00:00.000000014,2021-09-30,USD,35174000000,83360000000,48186000000,48186000000,23786000000,5616000000.0,5772000000.0,11388000000,,-13000000.0,659000000.0,672000000.0,,538000000.0,,2989000000.0,23248000000,2697000000,,20551000000.0,,23920000000,26909000000.0,20551000000,AAPL
713,1970-01-01 00:00:00.000000015,2021-06-30,USD,35255000000,81434000000,46179000000,46179000000,24126000000,5412000000.0,5717000000.0,11129000000,,54000000.0,719000000.0,665000000.0,,243000000.0,,2832000000.0,24369000000,2625000000,,21744000000.0,,25034000000,27866000000.0,21744000000,AAPL
714,1970-01-01 00:00:00.000000016,2021-03-31,USD,38079000000,89584000000,51505000000,51505000000,27503000000,5314000000.0,5262000000.0,10576000000,,48000000.0,718000000.0,670000000.0,,508000000.0,,2797000000.0,28011000000,4381000000,,23630000000.0,,28681000000,31478000000.0,23630000000,AAPL
715,1970-01-01 00:00:00.000000017,2020-12-31,USD,44328000000,111439000000,67111000000,67111000000,33534000000,5631000000.0,5163000000.0,10794000000,,109000000.0,747000000.0,638000000.0,,45000000.0,,2666000000.0,33579000000,4824000000,,28755000000.0,,34217000000,36883000000.0,28755000000,AAPL
716,1970-01-01 00:00:00.000000018,2020-09-30,USD,24689000000,64698000000,40009000000,40009000000,14775000000,4936000000.0,4978000000.0,9914000000,,134000000.0,134000000.0,634000000.0,,126000000.0,,2702000000.0,14901000000,2228000000,,12673000000.0,,15535000000,18237000000.0,12673000000,AAPL
717,1970-01-01 00:00:00.000000019,2020-06-30,USD,22680000000,59685000000,37005000000,37005000000,13091000000,4831000000.0,4758000000.0,9589000000,,204000000.0,901000000.0,697000000.0,,46000000.0,,2752000000.0,13137000000,1884000000,,11253000000.0,,13834000000,16586000000.0,11253000000,AAPL
718,1970-01-01 00:00:00.000000020,2020-03-31,USD,22370000000,58313000000,35943000000,35943000000,12853000000,4952000000.0,4565000000.0,9517000000,,292000000.0,1049000000.0,757000000.0,,282000000.0,,2786000000.0,13135000000,1886000000,,11249000000.0,,13892000000,16678000000.0,11249000000,AAPL
719,1970-01-01 00:00:00.000000021,2019-12-31,USD,35217000000,91819000000,56602000000,56602000000,25569000000,5197000000.0,4451000000.0,9648000000,,260000000.0,1045000000.0,785000000.0,,349000000.0,,2816000000.0,25918000000,3682000000,,22236000000.0,,26703000000,29519000000.0,22236000000,AAPL
720,1970-01-01 00:00:00.000000022,2019-09-30,USD,24313000000,64040000000,39727000000,39727000000,15625000000,4578000000.0,4110000000.0,8688000000,,296000000.0,1106000000.0,810000000.0,,502000000.0,,3179000000.0,16127000000,2441000000,,13686000000.0,,15690000000,18869000000.0,13686000000,AAPL
721,1970-01-01 00:00:00.000000023,2019-06-30,USD,20227000000,53809000000,33582000000,33582000000,11544000000,4426000000.0,4257000000.0,8683000000,,324000000.0,1190000000.0,866000000.0,,367000000.0,,2933000000.0,11911000000,1867000000,,10044000000.0,,12777000000,15710000000.0,10044000000,AAPL
722,1970-01-01 00:00:00.000000024,2019-03-31,USD,21821000000,58015000000,36194000000,36194000000,13415000000,4458000000.0,3948000000.0,8406000000,,348000000.0,1358000000.0,1010000000.0,,378000000.0,,3040000000.0,13793000000,2232000000,,11561000000.0,,14803000000,17843000000.0,11561000000,AAPL
723,1970-01-01 00:00:00.000000025,2018-12-31,USD,32031000000,84310000000,52279000000,52279000000,23346000000,4783000000.0,3902000000.0,8685000000,,,,890000000.0,,560000000.0,,3395000000.0,23906000000,3941000000,,19965000000.0,,24796000000,28191000000.0,19965000000,AAPL
724,1970-01-01 00:00:00.000000026,2018-09-30,USD,24084000000,62900000000,38816000000,38816000000,16118000000,4216000000.0,3750000000.0,7966000000,,,,868000000.0,,303000000.0,,2754000000.0,16421000000,2296000000,,14125000000.0,,17289000000,20043000000.0,14125000000,AAPL
725,1970-01-01 00:00:00.000000027,2018-06-30,USD,20421000000,53265000000,32844000000,32844000000,12612000000,4108000000.0,3701000000.0,7809000000,,,,846000000.0,,672000000.0,,2665000000.0,13284000000,1765000000,,11519000000.0,,12612000000,15277000000.0,11519000000,AAPL
726,1970-01-01 00:00:00.000000028,2018-03-31,USD,23422000000,61137000000,37715000000,37715000000,15894000000,4150000000.0,3378000000.0,7528000000,,,,792000000.0,,274000000.0,,2739000000.0,16168000000,2346000000,,13822000000.0,,16960000000,19699000000.0,13822000000,AAPL
727,1970-01-01 00:00:00.000000029,2017-12-31,USD,33912000000,88293000000,54381000000,54381000000,26274000000,4231000000.0,3407000000.0,7638000000,,,,734000000.0,,756000000.0,,2745000000.0,27030000000,6965000000,,20065000000.0,,26274000000,29019000000.0,20065000000,AAPL
728,1970-01-01 00:00:00.000000030,2017-09-30,USD,19931000000,52579000000,32648000000,32648000000,13120000000,3814000000.0,2997000000.0,6811000000,,,,666000000.0,,797000000.0,,2484000000.0,13917000000,3203000000,,10714000000.0,,14583000000,17067000000.0,10714000000,AAPL
729,1970-01-01 00:00:00.000000031,2017-06-30,USD,17488000000,45408000000,27920000000,27920000000,10768000000,3783000000.0,2937000000.0,6720000000,,,,602000000.0,,540000000.0,,2354000000.0,11308000000,2591000000,,8717000000.0,,10768000000,13122000000.0,8717000000,AAPL
730,1970-01-01 00:00:00.000000032,2017-03-31,USD,20591000000,52896000000,32305000000,32305000000,14097000000,3718000000.0,2776000000.0,6494000000,,,,530000000.0,,587000000.0,,2332000000.0,14684000000,3655000000,,11029000000.0,,14097000000,16429000000.0,11029000000,AAPL
731,1970-01-01 00:00:00.000000033,2016-12-31,USD,30176000000,78351000000,48175000000,48175000000,23359000000,3946000000.0,2871000000.0,6817000000,,,,525000000.0,,821000000.0,,2987000000.0,24180000000,6289000000,,17891000000.0,,23359000000,26346000000.0,17891000000,AAPL
732,1970-01-01 00:00:00.000000034,2016-09-30,USD,17813000000,46852000000,29039000000,29039000000,11761000000,3482000000.0,2570000000.0,6052000000,,,,450000000.0,,427000000.0,,2548000000.0,12188000000,3174000000,,9014000000.0,,12638000000,15186000000.0,9014000000,AAPL
733,1970-01-01 00:00:00.000000035,2016-06-30,USD,16106000000,42358000000,26252000000,26252000000,10105000000,3441000000.0,2560000000.0,6001000000,,,,409000000.0,,364000000.0,,2526000000.0,10469000000,2673000000,,7796000000.0,,10105000000,12631000000.0,7796000000,AAPL
734,1970-01-01 00:00:00.000000036,2016-03-31,USD,19921000000,50557000000,30636000000,30636000000,13987000000,3423000000.0,2511000000.0,5934000000,,,,321000000.0,,155000000.0,,2477000000.0,14142000000,3626000000,,10516000000.0,,13987000000,16464000000.0,10516000000,AAPL
735,1970-01-01 00:00:00.000000037,2015-12-31,USD,30423000000,75872000000,45449000000,45449000000,24171000000,3848000000.0,2404000000.0,6252000000,,,,276000000.0,,402000000.0,,2954000000.0,24573000000,6212000000,,18361000000.0,,24171000000,27125000000.0,18361000000,AAPL
736,1970-01-01 00:00:00.000000038,2015-09-30,USD,20548000000,51501000000,30953000000,30953000000,14623000000,3705000000.0,2220000000.0,5925000000,,,,238000000.0,,439000000.0,,3119000000.0,15062000000,3938000000,,11124000000.0,,14623000000,17742000000.0,11124000000,AAPL
737,1970-01-01 00:00:00.000000039,2015-06-30,USD,19681000000,49605000000,29924000000,29924000000,14083000000,3564000000.0,2034000000.0,5598000000,,,,201000000.0,,390000000.0,,3084000000.0,14473000000,3796000000,,10677000000.0,,14083000000,17167000000.0,10677000000,AAPL
738,1970-01-01 00:00:00.000000040,2015-03-31,USD,23656000000,58010000000,34354000000,34354000000,18278000000,3460000000.0,1918000000.0,5378000000,,,,163000000.0,,286000000.0,,2479000000.0,18564000000,4995000000,,13569000000.0,,18278000000,20757000000.0,13569000000,AAPL
739,1970-01-01 00:00:00.000000041,2014-12-31,USD,29741000000,74599000000,44858000000,44858000000,24246000000,3600000000.0,1895000000.0,5495000000,,,,131000000.0,,170000000.0,,2575000000.0,24416000000,6392000000,,18024000000.0,,24246000000,26821000000.0,18024000000,AAPL
740,1970-01-01 00:00:00.000000042,2014-09-30,USD,16009000000,42123000000,26114000000,26114000000,11165000000,1958000000.0,1686000000.0,4844000000,,,,115000000.0,,307000000.0,,1969000000.0,11472000000,3005000000,,8467000000.0,,11165000000,13134000000.0,8467000000,AAPL
741,1970-01-01 00:00:00.000000043,2014-06-30,USD,14735000000,37432000000,22697000000,22697000000,10282000000,2850000000.0,1603000000.0,4453000000,,,,100000000.0,,202000000.0,,1946000000.0,10484000000,2736000000,,7748000000.0,,10282000000,12228000000.0,7748000000,AAPL
742,1970-01-01 00:00:00.000000044,2014-03-31,USD,17947000000,45646000000,27699000000,27699000000,13593000000,2932000000.0,1422000000.0,4354000000,,,,85000000.0,,225000000.0,,1887000000.0,13818000000,3595000000,,10223000000.0,,13593000000,15480000000.0,10223000000,AAPL
743,1970-01-01 00:00:00.000000045,2013-12-31,USD,21846000000,57594000000,35748000000,35748000000,17463000000,3053000000.0,1330000000.0,4383000000,,,,84000000.0,,246000000.0,,2144000000.0,17709000000,4637000000,,13072000000.0,,17463000000,19607000000.0,13072000000,AAPL
744,1970-01-01 00:00:00.000000046,2013-09-30,USD,13871000000,37472000000,23601000000,23601000000,10030000000,1573000000.0,1168000000.0,3841000000,,,,83000000.0,,113000000.0,,1783000000.0,10143000000,2631000000,,7512000000.0,,10030000000,11813000000.0,7512000000,AAPL
745,1970-01-01 00:00:00.000000047,2013-06-30,USD,13024000000,35323000000,22299000000,22299000000,9201000000,2645000000.0,1178000000.0,3823000000,,,,53000000.0,,234000000.0,,1694000000.0,9435000000,2535000000,,6900000000.0,,9488000000,11182000000.0,6900000000,AAPL
746,1970-01-01 00:00:00.000000048,2013-03-31,USD,16349000000,43603000000,27254000000,27254000000,12558000000,2672000000.0,1119000000.0,3791000000,,,,347000000.0,,347000000.0,,1692000000.0,12905000000,3358000000,,9547000000.0,,12905000000,14597000000.0,9547000000,AAPL
747,1970-01-01 00:00:00.000000049,2012-12-31,USD,21060000000,54512000000,33452000000,33452000000,17210000000,2840000000.0,1010000000.0,3850000000,,,,462000000.0,,462000000.0,,1588000000.0,17672000000,4594000000,,13078000000.0,,17672000000,19260000000.0,13078000000,AAPL
748,1970-01-01 00:00:00.000000050,2012-09-30,USD,14401000000,35966000000,21565000000,21565000000,10944000000,1551000000.0,906000000.0,3457000000,,,,51000000.0,,-51000000.0,,981000000.0,10893000000,2670000000,,8223000000.0,,10944000000,11925000000.0,8223000000,AAPL
749,1970-01-01 00:00:00.000000051,2012-06-30,USD,14994000000,35023000000,20029000000,20029000000,11573000000,2545000000.0,876000000.0,3421000000,,,,288000000.0,,288000000.0,,835000000.0,11861000000,3037000000,,8824000000.0,,11861000000,12696000000.0,8824000000,AAPL
750,1970-01-01 00:00:00.000000052,2012-03-31,USD,18564000000,39186000000,20622000000,20622000000,15384000000,2339000000.0,841000000.0,3180000000,,,,148000000.0,,148000000.0,,740000000.0,15532000000,3910000000,,11622000000.0,,15384000000,16124000000.0,11622000000,AAPL
751,1970-01-01 00:00:00.000000053,2011-12-31,USD,20703000000,46333000000,25630000000,25630000000,17340000000,2605000000.0,758000000.0,3363000000,,,,137000000.0,,137000000.0,,721000000.0,17477000000,4413000000,,13064000000.0,,17340000000,18061000000.0,13064000000,AAPL
752,1970-01-01 00:00:00.000000054,2011-09-30,USD,11380000000,28270000000,16890000000,16890000000,8710000000,2025000000.0,645000000.0,2670000000,,,,81000000.0,,81000000.0,,543000000.0,8791000000,2168000000,,6623000000.0,,8710000000,9253000000.0,6623000000,AAPL
753,1970-01-01 00:00:00.000000055,2011-06-30,USD,11922000000,28571000000,16649000000,16649000000,9379000000,1915000000.0,628000000.0,2543000000,,,,172000000.0,,172000000.0,,481000000.0,9551000000,2243000000,,7308000000.0,,9379000000,9860000000.0,7308000000,AAPL
754,1970-01-01 00:00:00.000000056,2011-03-31,USD,10218000000,24667000000,14449000000,14449000000,7874000000,1763000000.0,581000000.0,2344000000,,,,26000000.0,,26000000.0,,434000000.0,7900000000,1913000000,,5987000000.0,,7874000000,8308000000.0,5987000000,AAPL
755,1970-01-01 00:00:00.000000057,2010-12-31,USD,10298000000,26741000000,16443000000,16443000000,7827000000,1896000000.0,575000000.0,2471000000,,,,136000000.0,,136000000.0,,356000000.0,7963000000,1959000000,,6004000000.0,,7827000000,8183000000.0,6004000000,AAPL
756,1970-01-01 00:00:00.000000058,2010-09-30,USD,7512000000,20343000000,12831000000,12831000000,5447000000,1571000000.0,494000000.0,2065000000,,,,14000000.0,,14000000.0,,329000000.0,5461000000,1153000000,,4308000000.0,,5447000000,5776000000.0,4308000000,AAPL
757,1970-01-01 00:00:00.000000059,2010-06-30,USD,6136000000,15700000000,9564000000,9564000000,4234000000,1438000000.0,464000000.0,1902000000,,,,58000000.0,,58000000.0,,273000000.0,4292000000,1039000000,,3253000000.0,,4234000000,4507000000.0,3253000000,AAPL
758,1970-01-01 00:00:00.000000060,2010-03-31,USD,5625000000,13499000000,7874000000,7874000000,3979000000,1220000000.0,426000000.0,1646000000,,,,266000000.0,,50000000.0,,216000000.0,4029000000,955000000,,3074000000.0,,3979000000,4195000000.0,3074000000,AAPL
759,1970-01-01 00:00:00.000000061,2009-12-31,USD,6411000000,15683000000,9272000000,9272000000,4725000000,1288000000.0,398000000.0,1686000000,,,,33000000.0,,33000000.0,,209000000.0,4758000000,1380000000,,3378000000.0,,4725000000,4934000000.0,3378000000,AAPL
760,1970-01-01 00:00:00.000000062,2009-09-30,USD,3614000000,9870000000,6256000000,6256000000,2193000000,1063000000.0,358000000.0,1421000000,,,,45000000.0,,,,197000000.0,2238000000,573000000,,0.0,,2193000000,2390000000.0,1665000000,AAPL
761,1970-01-01 00:00:00.000000063,2009-06-30,USD,3983000000,9734000000,5751000000,5751000000,2632000000,1010000000.0,341000000.0,1351000000,,,,236000000.0,,60000000.0,,182000000.0,2692000000,864000000,,1229000000.0,,2632000000,2814000000.0,1828000000,AAPL
762,1970-01-01 00:00:00.000000064,2009-03-31,USD,3627000000,9084000000,5457000000,5457000000,2323000000,985000000.0,319000000.0,1304000000,,,,63000000.0,,,,181000000.0,2386000000,766000000,,0.0,,2323000000,2504000000.0,1620000000,AAPL
763,1970-01-01 00:00:00.000000065,2008-12-31,USD,4507000000,11880000000,7373000000,7373000000,3101000000,1091000000.0,315000000.0,1406000000,,,,158000000.0,,,,168000000.0,3259000000,1004000000,,0.0,,3101000000,3269000000.0,2255000000,AAPL
764,1970-01-01 00:00:00.000000066,2008-09-30,USD,2739000000,7895000000,5156000000,5156000000,1442000000,999000000.0,298000000.0,1297000000,,,,140000000.0,,,,134000000.0,1582000000,446000000,,0.0,,1442000000,1576000000.0,1136000000,AAPL
